Blekinge,2020-04-04,30.0
Dalarna,2020-04-04,163.0
Gotland,2020-04-04,12.0
Gävleborg,2020-04-04,163.0
Halland,2020-04-04,126.0
Jämtland Härjedalen,2020-04-04,86.0
Jönköping,2020-04-04,199.0
Kalmar,2020-04-04,47.0
Kronoberg,2020-04-04,49.0
Norrbotten,2020-04-04,74.0
Skåne,2020-04-04,322.0
Stockholm,2020-04-04,2849.0
Sörmland,2020-04-04,412.0
Uppsala,2020-04-04,274.0
Värmland,2020-04-04,53.0
Västerbotten,2020-04-04,97.0
Västernorrland,2020-04-04,61.0
Västmanland,2020-04-04,139.0
Västra Götaland,2020-04-04,537.0
Örebro,2020-04-04,166.0
Östergötland,2020-04-04,584.0
